Price,Close,Volume,Adj_Close,Returns,MA_7,MA_30,RSI,Volatility
Ticker,AAPL,AAPL,AAPL,,,,,
Date,,,,,,,,
1981-10-21,0.08761200308799744,76899200,0.0670991763472557,0.0,0.06447355236325945,0.06028924224277337,79.66034465744326,0.045195425831796344
1981-10-22,0.08705399930477142,32278400,0.06667179614305496,-0.006369380780308576,0.06459565034934453,0.06024650596082211,73.9990199604184,0.04517193484043964
1981-10-23,0.08482100069522858,27910400,0.06496162712574005,-0.02565056165046864,0.06502300394432885,0.06017525432010492,65.99758885854625,0.03245085585865038
1981-10-26,0.08482100069522858,27283200,0.06496162712574005,0.0,0.0652672073670796,0.06017525432010492,67.34444201152941,0.032598132019953964
1981-10-27,0.08649600297212601,85590400,0.0662444457411766,0.019747328880071358,0.06581677070685796,0.06027499573926131,63.635654167066114,0.031413024100265356
1981-10-28,0.08928599953651428,44172800,0.06838120520114899,0.03225567722795808,0.066488436290196,0.06048869751393795,63.635582138178314,0.03168273585688959
1981-10-29,0.08816999942064285,30486400,0.06752648949623108,-0.01249927816281815,0.06654948102576393,0.06073088931540648,59.99996126508241,0.03209652320766681
1981-10-30,0.08928599953651428,52729600,0.06838120520114899,0.012657487621440922,0.06673262800489153,0.06098732650279999,57.14155276536033,0.02776247373875199
1981-11-02,0.08928599953651428,36915200,0.06838120520114899,0.0,0.06697682929890496,0.06122951979438464,57.14155276536033,0.02742274403515684
1981-11-03,0.08816999942064285,28380800,0.06752648949623108,-0.01249927816281815,0.06734323820897511,0.061557183787226674,68.5710187528295,0.027603016622220665
1981-11-04,0.0859379991889,23811200,0.06581711024045944,-0.025314202893177873,0.06746545008250646,0.061870602518320085,58.33464070516732,0.025798139937289428
1981-11-05,0.07979899644851685,23363200,0.06111540645360947,-0.07143588908222409,0.06673273018428258,0.062041543796658515,46.66711600946409,0.029751074614459572
1981-11-06,0.08035700023174286,24595200,0.0615428127348423,0.006993429415498742,0.06575581697481019,0.062468923876682916,44.18714951372008,0.029754499077248794
1981-11-09,0.08147300034761429,20384000,0.06239750236272812,0.013887724494625386,0.0650231045271669,0.06291054946680864,35.134883019721286,0.028853232616117712
1981-11-10,0.0820309966802597,16755200,0.06282485276460648,0.00684883826589866,0.06422933989337512,0.06328094912072023,36.841598247289596,0.028922060680372
1981-11-11,0.08426299691200256,27440000,0.06453423202037811,0.027208647223995408,0.06367977229612214,0.06369408232470354,43.90096959827891,0.026337215275155455
1981-11-12,0.08705399930477142,39916800,0.06667179614305496,0.03312294972382812,0.06355767324566841,0.0641784676661094,54.76338410596301,0.026932633294814674
1981-11-13,0.08091499656438828,21011200,0.06197015196084976,-0.07051923683167427,0.06300810777715274,0.06436365445454915,43.39713058719325,0.031414138324162726
1981-11-16,0.07979899644851685,22556800,0.06111540645360947,-0.013792858016231535,0.06300810777715274,0.06446336880326271,38.46098402994612,0.031177294567743
1981-11-17,0.08147300034761429,35414400,0.06239750236272812,0.020978276731119294,0.06313020629542214,0.06462006655832132,35.99982846665577,0.02889878283796883
1981-11-18,0.08426299691200256,29142400,0.06453423202037811,0.034243833114165234,0.06343545338937215,0.06473402741054694,43.3951931312403,0.030089449414913934
1981-11-19,0.08426299691200256,40006400,0.06453423202037811,0.0,0.06367965042591095,0.06477676170567671,41.17561606208372,0.03006897507006019
1981-11-20,0.08482100069522858,38102400,0.06496162712574005,0.0066227658094231145,0.06374070686953408,0.0648194977392753,42.30684132080797,0.02954858415290955
1981-11-23,0.08091499656438828,22960000,0.06197015196084976,-0.04604988047944014,0.06306904341493334,0.06469126579662164,38.596095790721805,0.03132427226105892
1981-11-24,0.08035700023174286,22153600,0.0615428127348423,-0.006895887979707305,0.06300799495407514,0.06454878921310107,40.740063411962595,0.030920156466855593
1981-11-25,0.0820309966802597,52550400,0.06282485276460648,0.02083167753946924,0.06325220156993185,0.06457727923989295,54.347555861766836,0.030330411208985813
1981-11-27,0.08426299691200256,37251200,0.06453423202037811,0.027208647223995408,0.06355744866388184,0.06462001353502274,57.14221166518931,0.03102140239545346
1981-11-30,0.08314699679613113,23968000,0.06367954611778259,-0.013243915296390796,0.06343535067779678,0.06466274832685788,53.06096491914654,0.030926799992042384
1981-12-01,0.08314699679613113,23385600,0.06367954611778259,0.0,0.0633132526917117,0.06466274832685788,52.08314720023128,0.030926799992042384
1981-12-02,0.08370500057935715,37564800,0.06410691142082214,0.006711186387055701,0.063191150448152,0.06456300616264343,48.889064078033975,0.03091751097514882
1981-12-03,0.08258900046348572,20428800,0.06325220316648483,-0.013332544578956274,0.06337430062038558,0.0644347737232844,40.47446096245364,0.03055862496243642
1981-12-04,0.08482100069522858,137155200,0.06496162712574005,0.027025524387757294,0.06386270267622811,0.06437776808937391,59.99999501879409,0.02634461321204179
1981-12-07,0.08537899702787399,59292800,0.06538895517587662,0.006578161124404014,0.06422900302069527,0.06439201235771179,64.70598339947256,0.0263417892412069
1981-12-08,0.08370500057935715,50624000,0.06410691142082214,-0.019606426675669697,0.06416795722075871,0.06436352183421452,55.88237857994064,0.026700307182378646
1981-12-09,0.08426299691200256,34272000,0.06453423202037811,0.0066657492941888385,0.06429005520684379,0.06430651471018792,50.0,0.026698479180568203
1981-12-10,0.08426299691200256,37408000,0.06453423202037811,0.0,0.06441215319292885,0.06417828227082888,50.0,0.02601405322798146
1981-12-11,0.08370500057935715,76092800,0.06410691142082214,-0.006621611293383567,0.06441215319292885,0.06406429633498192,46.66658724296505,0.02486981640962698
1981-12-14,0.08091499656438828,25244800,0.06197015196084976,-0.03333118711562755,0.06422900302069527,0.06385059456030527,50.0,0.02044756679918367
1981-12-15,0.08314699679613113,31315200,0.06367954611778259,0.027584153061505523,0.06404584859098707,0.06369387259085973,58.0645025225165,0.02104191407597695
1981-12-16,0.08705399930477142,65452800,0.06667179614305496,0.04698918581702616,0.06422911158629827,0.06366538281242053,62.85916799244482,0.022974288011453632
1981-12-17,0.09430799633264542,51452800,0.07222740352153778,0.0833276992652543,0.0653891818864005,0.06387905925512313,70.45598444920435,0.028403656644903772
1981-12-18,0.10212100297212601,71724800,0.07821112126111984,0.08284553296724484,0.06734302320650645,0.06444891641537348,80.35856319450605,0.033127199129501794
1981-12-21,0.0976559966802597,56403200,0.07479151338338852,-0.04372278293152754,0.06880834911550794,0.06489053977032502,70.31226804480343,0.035255064276641504
1981-12-22,0.09933000057935715,53827200,0.07607357949018478,0.01714186608611956,0.0705178731254169,0.06534640900790692,71.21181905850389,0.0329452992717546
1981-12-23,0.09709800034761429,28896000,0.07436419278383255,-0.022470175819356397,0.072288450385843,0.06573105367521445,69.1175814591662,0.033564028212806546
1981-12-24,0.0976559966802597,28918400,0.07479151338338852,0.005746322034290596,0.07387587428092957,0.06607296305398146,67.69230150311714,0.03347788116134368
1981-12-28,0.09319200366735458,36579200,0.07137271016836166,-0.04571111160034613,0.07454743342740196,0.06622966018815836,59.72285376555594,0.035340866875419
1981-12-29,0.09486600011587143,24236800,0.07265474647283554,0.017962556016853926,0.07460848242044449,0.06658581333855788,63.88916666041176,0.0351521592439567
1981-12-30,0.09877199679613113,32188800,0.07564623653888702,0.0411740486517278,0.07424207031726837,0.06707017434140046,66.66679331731575,0.03590655984316195
1981-12-31,0.09877199679613113,54656000,0.07564623653888702,0.0,0.07436417362519673,0.0675117988139391,66.66679331731575,0.035962828212715396
1982-01-04,0.09821400046348572,71254400,0.07521886378526688,-0.0056496234733429684,0.07424207138163703,0.06786795320610205,66.66668901674625,0.03575313102901709
1982-01-05,0.09319200366735458,35840000,0.07137271016836166,-0.0511328332196711,0.07381471672228404,0.0680959024777015,63.414899117458475,0.03791914818501371
1982-01-06,0.09207600355148315,66080000,0.07051796466112137,-0.011975802869528596,0.07320420976196017,0.06828111372888088,60.00044890159663,0.03811496773094971
1982-01-07,0.08482100069522858,70044800,0.06496162712574005,-0.07879322045215931,0.07228834075587136,0.06838082956771056,47.67353351070569,0.04216453274863978
1982-01-08,0.08872800320386887,56604800,0.06795388460159302,0.0460619231421211,0.07161678905997958,0.06859453196326891,43.75057473418408,0.0433228227187995
1982-01-11,0.08314699679613113,33331200,0.06367954611778259,-0.06290057601372534,0.06990726185696465,0.06862302174170812,27.63128407814483,0.04580037784178436
1982-01-12,0.08035700023174286,59920000,0.0615428127348423,-0.03355446942081153,0.0678924870278154,0.0685233077655236,28.767455819625454,0.04640733682381109
1982-01-13,0.07979899644851685,41753600,0.06111540645360947,-0.006944861020153792,0.06587770740900721,0.06843783644338448,25.352648355388013,0.04581167340492496
1982-01-14,0.08370500057935715,25715200,0.06410691142082214,0.048948459002451816,0.0648397361593587,0.0684520819534858,33.78372361530019,0.04672143215171358
1982-01-15,0.08928599953651428,46704000,0.06838120520114899,0.06667446123349707,0.06453448480793408,0.06859455841283003,40.96464544736808,0.04792497051003789
1982-01-18,0.09096000343561172,28000000,0.06966326385736465,0.01874869933111567,0.06520614719816617,0.06880826043585936,47.43609170432551,0.04421385671724073
1982-01-19,0.08872800320386887,55507200,0.06795388460159302,-0.02453774286647814,0.06520614719816617,0.06890800235172113,43.03866265849056,0.0398128006266366
1982-01-20,0.09040199965238571,25827200,0.0692359209060669,0.01886626955898585,0.06599991502506393,0.06903623454272748,40.0009483304039,0.03916662325276956
1982-01-21,0.09207600355148315,33331200,0.07051796466112137,0.018517031885714852,0.06728207958596093,0.06924993631740411,42.308360214206644,0.03920524876860526
1982-01-22,0.09263399988412857,24259200,0.07094531506299973,0.0060601635899733,0.06868635224444526,0.0694636390854915,43.59031264303697,0.03897978435531481
1982-01-25,0.0898440033197403,44710400,0.06880855560302734,-0.03011840116679909,0.069358015699046,0.06960611653824647,45.94628848437562,0.03944515571049425
1982-01-26,0.08649600297212601,21212800,0.0662444457411766,-0.03726440468600578,0.06905276434762138,0.06967736768225828,43.590351611983294,0.03901129655430661
1982-01-27,0.08705399930477142,31360000,0.06667179614305496,0.006451112951386895,0.0686254118170057,0.06983408915499846,53.03139518267876,0.03877002105821224
1982-01-28,0.0898440033197403,39603200,0.06880855560302734,0.03204892598644893,0.06874750767435346,0.07000505613783996,51.56234848030857,0.03826618564928656
1982-01-29,0.09096000343561172,53155200,0.06966326385736465,0.01242154041524035,0.068808556667396,0.07010477172831694,62.501241374586925,0.03843537659283073
1982-02-01,0.0898440033197403,38528000,0.06880855560302734,-0.012269138811631386,0.06856435537338257,0.06999081013103327,66.03883530594197,0.03848420500896051
1982-02-02,0.09040199965238571,54275200,0.0692359209060669,0.0062109326274064625,0.06832015620810646,0.06969163678586483,67.92574164769519,0.03686929784802092
1982-02-03,0.09040199965238571,31472000,0.0692359209060669,0.0,0.06838120839425496,0.0695064503699541,63.04499093450407,0.03677652529484777
1982-02-04,0.08816999942064285,22041600,0.06752648949623108,-0.02468994977556549,0.06856435750211988,0.06922154737015565,47.49996295208266,0.032429420171165284
1982-02-05,0.08816999942064285,40297600,0.06752648949623108,0.0,0.06868645655257362,0.0689936239272356,43.24318848241797,0.030760836686268833
1982-02-08,0.08258900046348572,31696000,0.06325220316648483,-0.06329791999604562,0.06789269191878182,0.06860898025333881,37.207638170092366,0.030803788840331914
1982-02-09,0.08258900046348572,57904000,0.06325220316648483,0.0,0.066976826105799,0.06833829668660958,32.498501809813746,0.029769975999697135
1982-02-10,0.08370500057935715,38796800,0.06410691142082214,0.013512703298059758,0.06630516265119825,0.06805336885154248,30.767845033635382,0.029805443532774846
1982-02-11,0.08258900046348572,24528000,0.06325220316648483,-0.013332544578956274,0.06545034583125796,0.06764023440579574,27.498803628600996,0.02792595314738473
1982-02-12,0.08370500057935715,19644800,0.06410691142082214,0.013512703298059758,0.0647176301905087,0.06725559023519358,35.13346438217006,0.02337478540173108
1982-02-16,0.0820309966802597,34316800,0.06282485276460648,-0.019998758757846624,0.06404596780027662,0.0668424565345049,38.23328838275333,0.023084934222803753
1982-02-17,0.08314699679613113,25580800,0.06367954611778259,0.013604382908440682,0.06349640446049827,0.06658601773281893,39.99791796067735,0.022951948461112613
1982-02-18,0.08426299691200256,28380800,0.06453423202037811,0.01342167076716727,0.06367955143962588,0.06638655997812748,34.372974062552785,0.022710106636585955
1982-02-19,0.08370500057935715,13596800,0.06410691142082214,-0.006621611293383567,0.06380165261881691,0.06635806945463021,29.030534690280717,0.02212960467229137
1982-02-22,0.08258900046348572,26633600,0.06325220316648483,-0.013332544578956274,0.06367955143962588,0.06620134674012661,29.030534690280717,0.022066509002517724
1982-02-23,0.08147300034761429,34540800,0.06239750236272812,-0.013512585506422203,0.06355745132480349,0.06615861194829147,24.998488202257292,0.02139306844981225
1982-02-24,0.0820309966802597,37945600,0.06282485276460648,0.00684883826589866,0.06337430008820125,0.06620134661595027,27.271132815368418,0.020088523597250656
1982-02-25,0.08147300034761429,30800000,0.06239750236272812,-0.006802250750663319,0.06331325003079005,0.06624408314625423,29.998146257386637,0.019997798614656455
1982-02-26,0.08147300034761429,17427200,0.06239750236272812,0.0,0.06313010092292513,0.06618710284431775,29.998146257386637,0.01823855094254583
1982-03-01,0.0820309966802597,35302400,0.06282485276460648,0.00684883826589866,0.06288590388638633,0.06600189109643301,47.619043665671526,0.01800401268950458
1982-03-02,0.0820309966802597,34809600,0.06282485276460648,0.0,0.06270275264978409,0.06577394406000774,47.619043665671526,0.017952058867202043
1982-03-03,0.0820309966802597,23654400,0.06282485276460648,0.0,0.0626417025923729,0.06560297633210818,42.10519554523357,0.01781235858022311
1982-03-04,0.08035700023174286,38371200,0.0615428127348423,-0.020406574362661023,0.0625196040741035,0.06534653939306737,40.00001743444323,0.018111403499612745
1982-03-05,0.0742190033197403,45315200,0.0568418949842453,-0.07638451253196599,0.06166489581976618,0.06489067040383815,20.689449940603012,0.023767771072503947
1982-03-08,0.07310300320386887,35145600,0.0559871681034565,-0.015036917418494,0.06074913378272738,0.06439206550518671,21.428324590752908,0.023729298432571204
1982-03-09,0.07366099953651428,52505600,0.05641454830765724,0.007633538517451077,0.05989442606057439,0.06397893192867438,18.51853406346261,0.020238433951452507
1982-03-10,0.07254499942064285,86934400,0.05555984377861023,-0.01515042758803764,0.0588565676340035,0.06362277852992217,11.11128330098316,0.020305074325814878
1982-03-11,0.07254499942064285,22579200,0.05555984377861023,0.0,0.05781870920743261,0.06325238011777401,11.538605963559888,0.019831830217419934
1982-03-12,0.06808000057935715,46547200,0.052140235900878906,-0.06154819101647335,0.056292335369757245,0.06269676946103572,9.374589707116925,0.023281029909747036
1982-03-15,0.06752199679613113,51363200,0.05171286314725876,-0.008196601841859774,0.05488805685724531,0.062098422770698866,9.67695858339556,0.02265687680748752
